job_id,job_benefits
</ul>, "
2034142,"Annual bonuses for year-end and achieved performance, Private healthcare insurance package, annual medical check-up, loyalty benefit, allowance support..., High-ownership working environment, Continuous skill improvement with new technologies, on-the-job coaching, and training programs, Define your career development with long-term vision, Great-place-to-work activities (company trip, sport clubs...), Working hours: 8:30am - 6:00pm, Monday - Friday. Lunch break 1.5 hours, "
2034143,"Bonus: 190% of basic salary/year, Participate in full social insurance ., In addition to holidays as prescribed by law, the company provides paid leave for the following days: 2 days of summer vacation; 1 day off for Buddha's birthday; 1 day off for Mid-Autumn Festival; 1 day off for Christmas, "
2034144,"Mức lương theo kinh nghiệm ứng viên, thưởng theo hiệu quả công việc., Phụ cấp ngoài lương: Ăn trưa, gửi xe..., Được đóng bảo hiểm xã hội, bảo hiểm thất nghiệp và các quyền lợi khác theo quy định của pháp luật, Thưởng cuối năm: phụ thuộc vào hiệu quả công việc cá nhân, bộ phận và tình hình kinh doanh của công ty., Thưởng đột xuất (thưởng nóng) nếu có thành tích xuất sắc, Môi trường làm việc: Trẻ trung, năng động, được tạo điều kiện để phát huy tối đa năng lực, nhiều cơ hội thăng tiến., Xét nâng lương định kỳ 1 lần/ năm và đột xuất nếu hoàn thành xuất sắc công việc., Được xem xét tham gia chương trình ESOP để gắn bó lâu dài với công ty., Được hưởng các quyền lợi và chế độ theo luật định (nghỉ lễ, BHXH, BHYT…), chế độ phúc lợi hàng năm của công ty., Chế độ lương làm thêm giờ (OT) theo đúng quy định của pháp luật., Nghỉ mát tại khách sạn 5 sao, "
2034145,"<p>Lương sẽ được thảo luận sau khi th&ocirc;ng qua CV &amp; Phỏng vấn<br />Lương th&aacute;ng 13 v&agrave; thưởng theo hiệu quả kinh doanh<br />Review đ&aacute;nh gi&aacute; năng lực h&agrave;ng năm v&agrave; điều chỉnh tăng lương theo hiệu quả c&ocirc;ng việc<br />Trợ c&acirc;́p: Ăn trưa, đi lại, đi&ecirc;̣n thoại, sinh nh&acirc;̣t<br />Được đào tạo và làm vi&ecirc;̣c cùng các chuy&ecirc;n gia Hàn Qu&ocirc;́c<br />Cơ hội ph&aacute;t triển nghề nghiệp tốt với c&aacute;c dự &aacute;n th&uacute; vị v&agrave; đầy thử th&aacute;ch<br />Chăm s&oacute;c sức khỏe: Kh&aacute;m sức khỏe định kỳ h&agrave;ng năm<br />C&aacute;c hoạt động ngo&agrave;i trời với sự hỗ trợ của c&ocirc;ng ty: c&acirc;u lạc bộ thể thao, team building, tiệc happy hour, sinh nhật, du lịch, sự kiện nh&acirc;n vi&ecirc;n v&agrave; gia đ&igrave;nh, v.v.<br />Thời gian l&agrave;m việc: T2 - T6 (8h-12h &amp; 13h-17h)</p>, "
2034146,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Cơ hội được ONSITE c&ocirc;ng ty mẹ - Shinjuku, Tokyo, Nhật Bản</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">G&oacute;i bảo hiểm chăm s&oacute;c sức khỏe UIC cho ch&iacute;nh bạn\</span><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Lương thứ 13 trả v&agrave;o th&aacute;ng 1</span><br /><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Mức lương: Up to $2,000</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Đ&oacute;ng full lương thực nhận, Bảo hiểm đầy đủ (y tế, x&atilde; hội v&agrave; thất nghiệp)</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Du lịch c&ocirc;ng ty, qu&agrave; tặng ch&uacute;c mừng của c&ocirc;ng ty v&agrave;o ng&agrave;y sinh nhật, ng&agrave;y cưới v&agrave; c&aacute;c dịp đặc biệt kh&aacute;c.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Kiểm tra sức khỏe định k&igrave; h&agrave;ng năm</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Chế độ tăng lương: 1 năm 1 lần</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Giao tiếp mỗi ng&agrave;y bằng tiếng Anh hoặc tiếng Nhật với nh&acirc;n vi&ecirc;n c&aacute;c chi nh&aacute;nh</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Thời gian l&agrave;m việc linh hoạt, ng&agrave;y l&agrave;m 8 giờ: Thứ Hai ~ Thứ S&aacute;u, từ 8:00 đến 18:00</span></li>
</ul>, "
2034147,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Workout for FREE at the 5-star Center.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Pay social insurance according to state regulations.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Participate in team building every year.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Friendly and fun working environment.</span></li>
</ul>, "
2034148,"Attractive salary (Review every 6 months), 13th-month salary, ..., Benefiting from birthday presents, seniority allowance, coverage of specialization courses fee or career certificate, Youthful working environment (95% are 9x). Opportunities to participate in clubs: football, running, game,..., Chance to participate in team-building, picnics, summer trip, voluntary activities,... regularly organized by BSS, Dynamic internal culture, at BSS we respect differences and focus on human development, 13.5 annual leave per year from the company, Work-life balance: 39 hours per week from Monday to Friday, "
2034149,"<p>Lương sẽ được thảo luận sau khi th&ocirc;ng qua CV &amp; Phỏng vấn<br />Lương th&aacute;ng 13 v&agrave; thưởng theo hiệu quả kinh doanh<br />Review đ&aacute;nh gi&aacute; năng lực h&agrave;ng năm v&agrave; điều chỉnh tăng lương theo hiệu quả c&ocirc;ng việc<br />Trợ c&acirc;́p: Ăn trưa, đi lại, đi&ecirc;̣n thoại, sinh nh&acirc;̣t<br />Được đào tạo và làm vi&ecirc;̣c cùng các chuy&ecirc;n gia Hàn Qu&ocirc;́c<br />Cơ hội ph&aacute;t triển nghề nghiệp tốt với c&aacute;c dự &aacute;n th&uacute; vị v&agrave; đầy thử th&aacute;ch<br />Chăm s&oacute;c sức khỏe: Kh&aacute;m sức khỏe định kỳ h&agrave;ng năm<br />C&aacute;c hoạt động ngo&agrave;i trời với sự hỗ trợ của c&ocirc;ng ty: c&acirc;u lạc bộ thể thao, team building, tiệc happy hour, sinh nhật, du lịch, sự kiện nh&acirc;n vi&ecirc;n v&agrave; gia đ&igrave;nh, v.v.<br />Thời gian l&agrave;m việc: T2 - T6 (8h-12h &amp; 13h-17h)</p>, "
2034150,"<p style="text-align: justify;"><strong><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Insurance and Salary</span></strong></p>
<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Vietnam labor regulations</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Healthy Insurance</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Competitive and high salary</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Review salary twice a year (April and October (exceptional))</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">13th month-salary</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Reward of the end the year</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Raised on for achieving English and Technical certificates</span></li>
</ul>
<p style="text-align: justify;"><strong><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Training and Onsite</span></strong></p>
<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Onsite opportunity (Singapore or Australia)</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Trained soft skills and SCRUM/Agile</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Taking part in a clear, pre-defined training path along the career path on Microsoft Learning platform, PluralSight, etc.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Evaluating skill progress via courses&rsquo; exams</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Utilize unlimited courses on training platforms to broaden your own knowledge and competency</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Real environment provided (Cloud credit, software/tools licenses, etc.) for R&amp;D and practice</span></li>
</ul>
<p style="text-align: justify;"><strong><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Career Path</span></strong></p>
<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Career Path clearly</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Projects in many domain</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Everyone is willing to support each other.</span></li>
</ul>
<p style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;"><strong>Activities</strong></span></p>
<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Office happy hours, Teambuilding, Company trip, Wedding, Birthday, &hellip;</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Sport clubs: soccer, badminton, games,&hellip;</span></li>
</ul>, "
2034151,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Workout for FREE at the 5-star Center.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Pay social insurance according to state regulations.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Participate in team building every year.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Friendly and fun working environment.</span></li>
</ul>, "
2034152,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Workout for FREE at the 5-star Center.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Pay social insurance according to state regulations.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Participate in team building every year.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Friendly and fun working environment.</span></li>
</ul>, "
2034153,"Performance Bonus, Loyalty Bonus, Technical Traning, High salary, Remote/ Fulltime, "
2034154,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Workout for FREE at the 5-star Center.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Pay social insurance according to state regulations.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Participate in team building every year.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Friendly and fun working environment.</span></li>
</ul>, "
2034155,"<ul>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Workout for FREE at the 5-star Center.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Pay social insurance according to state regulations.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Participate in team building every year.</span></li>
<li style="text-align: justify;"><span style="font-family: Roboto, Helvetica, Verdana, Arial, sans-serif; font-size: 15px;">Friendly and fun working environment.</span></li>
</ul>, "
2034156,"<p>Healthcare Plan<br />Work from Monday to Friday (9 AM - 6 PM)<br />Free drinks &amp; snacks<br />Follow Labor Law<br />Company provides work equipment<br />Full-paid in probation period and 13th month salary<br />14 days anual leave per years<br />Dynamic enviroment, stable career path</p>, "
2034157,"<ul>
